sls_order_id,sls_order_created_by,sls_order_created_at,sls_order_changed_by,sls_order_changed_at,sls_order_fisc_variant,sls_order_fiscal_year_period,sls_order_partner_id,sls_order_org,sls_order_currency,sls_order_gross_amount,sls_order_net_amount,sls_order_tax_amount,sls_order_lifecycle_status,sls_order_billing_status,sls_order_delivery_status,dwh_create_date
2018-01-11,4,2018-01-16,K4,2018-01-31,100000022,APJ,USD,13587,11888,625,1698,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-12,2,2018-01-15,K4,2018-01-31,100000026,EMEA,USD,12622,11044,250,1577,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-15,5,2018-01-20,K4,2018-01-31,100000018,APJ,USD,45655,39948,125,5706,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-15,3,2018-01-20,K4,2018-01-31,100000009,EMEA,USD,101786,89062,750,12723,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-16,8,2018-01-17,K4,2018-01-31,100000025,EMEA,USD,71684,62723,500,8960,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-16,8,2018-01-19,K4,2018-01-31,100000008,EMEA,USD,104213,91186,375,13026,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-17,3,2018-01-20,K4,2018-01-31,100000038,EMEA,USD,173987,152238,625,21748,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-19,4,2018-01-21,K4,2018-01-31,100000020,APJ,USD,1398,1223,250,174,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-20,3,2018-01-22,K4,2018-01-31,100000028,EMEA,USD,127803,111827,625,15975,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-21,4,2018-01-22,K4,2018-01-31,100000021,APJ,USD,79101,69213,375,9887,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-24,1,2018-01-26,K4,2018-01-31,100000004,AMER,USD,10322,9031,750,1290,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-27,4,2018-01-30,K4,2018-01-31,100000020,APJ,USD,99421,86993,375,12427,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-01-30,4,2018-02-04,K4,2018-01-31,100000022,APJ,USD,15630,13676,250,1953,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-02,11,2018-02-05,K4,2018-02-28,100000031,AMER,USD,70162,61391,750,8770,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-03,11,2018-02-05,K4,2018-02-28,100000033,AMER,USD,32734,28642,250,4091,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-04,10,2018-02-09,K4,2018-02-28,100000032,AMER,USD,21194,18544,750,2649,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-05,8,2018-02-10,K4,2018-02-28,100000025,EMEA,USD,40691,35604,625,5086,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-06,13,2018-02-11,K4,2018-02-28,100000030,AMER,USD,75228,65824,500,9403,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-06,1,2018-02-07,K4,2018-02-28,100000034,AMER,USD,2871,2512,125,358,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-07,12,2018-02-10,K4,2018-02-28,100000034,AMER,USD,27515,24075,625,3439,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-09,11,2018-02-12,K4,2018-02-28,100000001,AMER,USD,57880,50645,0,7235,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-09,7,2018-02-12,K4,2018-02-28,100000001,AMER,USD,379,331,625,47,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-10,3,2018-02-14,K4,2018-02-28,100000011,EMEA,USD,6950,6081,250,868,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-13,3,2018-02-17,K4,2018-02-28,100000012,EMEA,USD,85808,75082,0,10726,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-13,4,2018-02-14,K4,2018-02-28,100000015,APJ,USD,95368,83447,0,11921,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-14,2,2018-02-16,K4,2018-02-28,100000010,EMEA,USD,55575,48628,125,6946,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-15,2,2018-02-20,K4,2018-02-28,100000012,EMEA,USD,85918,75178,250,10739,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-18,5,2018-02-21,K4,2018-02-28,100000016,APJ,USD,104374,91327,250,13046,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-19,4,2018-02-23,K4,2018-02-28,100000019,APJ,USD,70930,62063,750,8866,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-20,5,2018-02-22,K4,2018-02-28,100000020,APJ,USD,95673,83713,875,11959,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-22,8,2018-02-26,K4,2018-02-28,100000028,EMEA,USD,76022,66519,250,9502,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-23,2,2018-02-25,K4,2018-02-28,100000011,EMEA,USD,49552,43358,0,6194,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-23,9,2018-02-28,K4,2018-02-28,100000030,AMER,USD,57255,50098,125,7156,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-24,4,2018-02-28,K4,2018-02-28,100000023,APJ,USD,73179,64031,625,9147,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-02-27,4,2018-03-03,K4,2018-02-28,100000021,APJ,USD,30737,26894,875,3842,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-01,14,2018-03-02,K4,2018-03-31,100000004,AMER,USD,50897,44534,875,6362,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-02,2,2018-03-05,K4,2018-03-31,100000010,EMEA,USD,96759,84664,125,12094,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-03,8,2018-03-08,K4,2018-03-31,100000038,EMEA,USD,6048,5292,0,756,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-04,9,2018-03-05,K4,2018-03-31,100000001,AMER,USD,46443,40637,625,5805,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-05,2,2018-03-06,K4,2018-03-31,100000007,EMEA,USD,13248,11592,0,1656,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-06,8,2018-03-11,K4,2018-03-31,100000005,EMEA,USD,43638,38183,250,5454,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-07,8,2018-03-08,K4,2018-03-31,100000009,EMEA,USD,29100,25462,500,3637,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-10,6,2018-03-14,K4,2018-03-31,100000025,EMEA,USD,31474,27539,750,3934,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-11,6,2018-03-13,K4,2018-03-31,100000039,EMEA,USD,35479,31044,125,4434,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-14,4,2018-03-17,K4,2018-03-31,100000021,APJ,USD,1266,1107,750,158,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-16,2,2018-03-20,K4,2018-03-31,100000014,EMEA,USD,9000,7875,0,1125,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-19,4,2018-03-21,K4,2018-03-31,100000024,APJ,USD,95561,83615,875,11945,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-20,8,2018-03-22,K4,2018-03-31,100000038,EMEA,USD,2288,2002,0,286,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-21,6,2018-03-26,K4,2018-03-31,100000014,EMEA,USD,60113,52598,875,7514,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-21,8,2018-03-25,K4,2018-03-31,100000009,EMEA,USD,75646,66190,250,9455,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-24,4,2018-03-26,K4,2018-03-31,100000020,APJ,USD,56388,49339,500,7048,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-27,4,2018-04-01,K4,2018-03-31,100000021,APJ,USD,21980,19232,500,2747,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-28,5,2018-04-01,K4,2018-03-31,100000022,APJ,USD,15643,13687,625,1955,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-29,2,2018-03-31,K4,2018-03-31,100000039,EMEA,USD,23778,20805,750,2972,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-03-30,9,2018-04-03,K4,2018-03-31,100000030,AMER,USD,37718,33003,250,4714,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-01,3,2018-04-04,K4,2018-04-30,100000014,EMEA,USD,70615,61788,125,8826,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-03,1,2018-04-04,K4,2018-04-30,100000033,AMER,USD,98082,85821,750,12260,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-06,9,2018-04-10,K4,2018-04-30,100000034,AMER,USD,29441,25760,875,3680,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-07,7,2018-04-09,K4,2018-04-30,100000000,AMER,USD,82715,72375,625,10339,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-10,2,2018-04-12,K4,2018-04-30,100000009,EMEA,USD,50763,44417,625,6345,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-13,4,2018-04-14,K4,2018-04-30,100000015,APJ,USD,55380,48457,500,6922,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-15,3,2018-04-19,K4,2018-04-30,100000008,EMEA,USD,52312,45773,0,6539,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-16,11,2018-04-19,K4,2018-04-30,100000003,AMER,USD,1598,1398,250,199,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-19,9,2018-04-22,K4,2018-04-30,100000004,AMER,USD,157214,137562,250,19651,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-20,4,2018-04-22,K4,2018-04-30,100000023,APJ,USD,86746,75902,750,10843,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-22,4,2018-04-23,K4,2018-04-30,100000016,APJ,USD,79857,69874,875,9982,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-24,13,2018-04-25,K4,2018-04-30,100000032,AMER,USD,3245,2839,375,405,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-24,6,2018-04-28,K4,2018-04-30,100000029,EMEA,USD,30531,26714,625,3816,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-24,6,2018-04-26,K4,2018-04-30,100000010,EMEA,USD,61101,53463,375,7637,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-26,2,2018-04-30,K4,2018-04-30,100000009,EMEA,USD,60306,52767,750,7538,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-27,9,2018-05-02,K4,2018-04-30,100000034,AMER,USD,51608,45157,0,6451,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-27,4,2018-04-29,K4,2018-04-30,100000023,APJ,USD,20880,18270,0,2610,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-27,5,2018-04-28,K4,2018-04-30,100000021,APJ,USD,127657,111699,875,15957,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-04-28,8,2018-04-30,K4,2018-04-30,100000006,EMEA,USD,8091,7079,625,1011,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-01,6,2018-05-03,K4,2018-05-31,100000028,EMEA,USD,115705,101241,875,14463,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-04,5,2018-05-07,K4,2018-05-31,100000015,APJ,USD,97518,85328,250,12189,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-06,1,2018-05-11,K4,2018-05-31,100000033,AMER,USD,102586,89762,750,12823,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-06,4,2018-05-08,K4,2018-05-31,100000017,APJ,USD,28086,24575,250,3510,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-09,10,2018-05-11,K4,2018-05-31,100000001,AMER,USD,62302,54514,250,7787,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-11,1,2018-05-16,K4,2018-05-31,100000032,AMER,USD,59180,51782,500,7397,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-13,13,2018-05-17,K4,2018-05-31,100000004,AMER,USD,103772,90800,500,12971,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-16,1,2018-05-19,K4,2018-05-31,100000032,AMER,USD,24845,21739,375,3105,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-19,3,2018-05-22,K4,2018-05-31,100000012,EMEA,USD,12989,11365,375,1623,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-19,3,2018-05-23,K4,2018-05-31,100000035,EMEA,USD,29118,25478,250,3639,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-19,6,2018-05-23,K4,2018-05-31,100000027,EMEA,USD,87561,76615,875,10945,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-21,10,2018-05-25,K4,2018-05-31,100000002,AMER,USD,48373,42326,375,6046,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-23,14,2018-05-24,K4,2018-05-31,100000004,AMER,USD,21695,18983,125,2711,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-25,3,2018-05-26,K4,2018-05-31,100000029,EMEA,USD,70368,61572,0,8796,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-28,10,2018-06-02,K4,2018-05-31,100000002,AMER,USD,73949,64705,375,9243,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-05-30,13,2018-06-03,K4,2018-05-31,100000033,AMER,USD,41484,36298,500,5185,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-01,10,2018-06-03,K4,2018-06-30,100000001,AMER,USD,86264,75481,0,10783,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-03,2,2018-06-07,K4,2018-06-30,100000035,EMEA,USD,28191,24667,125,3523,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-06,2,2018-06-09,K4,2018-06-30,100000037,EMEA,USD,42500,37187,500,5312,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-09,4,2018-06-11,K4,2018-06-30,100000020,APJ,USD,43266,37857,750,5408,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-09,4,2018-06-13,K4,2018-06-30,100000018,APJ,USD,26337,23044,875,3292,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-12,8,2018-06-17,K4,2018-06-30,100000014,EMEA,USD,9593,8393,875,1199,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-12,8,2018-06-15,K4,2018-06-30,100000029,EMEA,USD,97311,85147,125,12163,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-14,12,2018-06-15,K4,2018-06-30,100000032,AMER,USD,59317,51902,375,7414,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-15,4,2018-06-16,K4,2018-06-30,100000024,APJ,USD,109554,95859,750,13694,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-17,5,2018-06-19,K4,2018-06-30,100000015,APJ,USD,41279,36119,125,5159,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-19,6,2018-06-23,K4,2018-06-30,100000014,EMEA,USD,53830,47101,250,6728,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-21,13,2018-06-23,K4,2018-06-30,100000001,AMER,USD,46601,40775,875,5825,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-22,8,2018-06-26,K4,2018-06-30,100000026,EMEA,USD,7191,6292,125,898,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-25,8,2018-06-30,K4,2018-06-30,100000010,EMEA,USD,96695,84608,125,12086,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-28,8,2018-06-30,K4,2018-06-30,100000008,EMEA,USD,17510,15321,250,2188,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-06-30,14,2018-07-04,K4,2018-06-30,100000030,AMER,USD,55179,48281,625,6897,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-03,3,2018-07-06,K4,2018-07-31,100000005,EMEA,USD,44294,38757,250,5536,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-05,12,2018-07-08,K4,2018-07-31,100000034,AMER,USD,86805,75954,375,10850,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-06,11,2018-07-08,K4,2018-07-31,100000000,AMER,USD,55623,48670,125,6952,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
