sls_order_id,sls_order_created_by,sls_order_created_at,sls_order_changed_by,sls_order_changed_at,sls_order_fisc_variant,sls_order_fiscal_year_period,sls_order_partner_id,sls_order_org,sls_order_currency,sls_order_gross_amount,sls_order_net_amount,sls_order_tax_amount,sls_order_lifecycle_status,sls_order_billing_status,sls_order_delivery_status,dwh_create_date
2018-07-06,4,2018-07-10,K4,2018-07-31,100000022,APJ,USD,54990,48116,250,6873,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-07,3,2018-07-10,K4,2018-07-31,100000009,EMEA,USD,65091,56954,625,8136,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-07,2,2018-07-12,K4,2018-07-31,100000026,EMEA,USD,30464,26656,0,3808,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-10,4,2018-07-13,K4,2018-07-31,100000017,APJ,USD,62204,54428,500,7775,500,Cancelled,Cancelled,Cancelled,2025-03-16 11:10:39.0400000
2018-07-12,9,2018-07-15,K4,2018-07-31,100000001,AMER,USD,107321,93905,875,13415,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-13,12,2018-07-16,K4,2018-07-31,100000034,AMER,USD,14807,12956,125,1850,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-15,12,2018-07-17,K4,2018-07-31,100000003,AMER,USD,75693,66231,375,9461,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-16,3,2018-07-17,K4,2018-07-31,100000036,EMEA,USD,4392,3843,0,549,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-19,8,2018-07-22,K4,2018-07-31,100000027,EMEA,USD,12495,10933,125,1561,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-21,4,2018-07-24,K4,2018-07-31,100000015,APJ,USD,66584,58261,0,8323,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-22,4,2018-07-25,K4,2018-07-31,100000019,APJ,USD,71699,62736,625,8962,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-22,4,2018-07-26,K4,2018-07-31,100000016,APJ,USD,81501,71313,375,10187,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-23,5,2018-07-28,K4,2018-07-31,100000021,APJ,USD,55266,48357,750,6908,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-24,5,2018-07-27,K4,2018-07-31,100000020,APJ,USD,35318,30903,250,4414,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-24,1,2018-07-25,K4,2018-07-31,100000033,AMER,USD,43924,38433,500,5490,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-26,3,2018-07-27,K4,2018-07-31,100000008,EMEA,USD,71289,62377,875,8911,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-26,6,2018-07-29,K4,2018-07-31,100000028,EMEA,USD,32093,28081,375,4011,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-27,3,2018-07-28,K4,2018-07-31,100000006,EMEA,USD,193987,169738,625,24248,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-27,4,2018-07-29,K4,2018-07-31,100000023,APJ,USD,51985,45486,875,6498,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-27,1,2018-07-28,K4,2018-07-31,100000032,AMER,USD,29097,25459,875,3637,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-07-30,3,2018-08-01,K4,2018-07-31,100000005,EMEA,USD,109947,96203,625,13743,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-02,6,2018-08-05,K4,2018-08-31,100000038,EMEA,USD,110778,96930,750,13847,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-05,10,2018-08-10,K4,2018-08-31,100000001,AMER,USD,86689,75852,875,10836,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-08,8,2018-08-09,K4,2018-08-31,100000029,EMEA,USD,17493,15306,375,2186,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-11,5,2018-08-15,K4,2018-08-31,100000016,APJ,USD,6003,5252,625,750,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-14,5,2018-08-16,K4,2018-08-31,100000024,APJ,USD,33409,29232,875,4176,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-17,4,2018-08-20,K4,2018-08-31,100000020,APJ,USD,131393,114968,875,16424,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-20,3,2018-08-23,K4,2018-08-31,100000009,EMEA,USD,47816,41839,0,5977,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-20,2,2018-08-21,K4,2018-08-31,100000007,EMEA,USD,55372,48450,500,6921,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-20,12,2018-08-25,K4,2018-08-31,100000033,AMER,USD,81833,71603,875,10229,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-23,6,2018-08-24,K4,2018-08-31,100000014,EMEA,USD,51576,45129,0,6447,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-23,5,2018-08-28,K4,2018-08-31,100000015,APJ,USD,99871,87387,125,12483,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-25,5,2018-08-30,K4,2018-08-31,100000023,APJ,USD,47703,41740,125,5962,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-28,11,2018-08-30,K4,2018-08-31,100000004,AMER,USD,33890,29653,750,4236,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-08-29,5,2018-09-01,K4,2018-08-31,100000020,APJ,USD,21862,19129,250,2732,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-01,4,2018-09-05,K4,2018-09-30,100000023,APJ,USD,60566,52995,250,7570,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-01,8,2018-09-02,K4,2018-09-30,100000007,EMEA,USD,40539,35471,625,5067,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-03,5,2018-09-05,K4,2018-09-30,100000020,APJ,USD,90216,78939,0,11277,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-03,2,2018-09-06,K4,2018-09-30,100000036,EMEA,USD,45043,39412,625,5630,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-03,14,2018-09-06,K4,2018-09-30,100000004,AMER,USD,109812,96085,500,13726,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-06,4,2018-09-10,K4,2018-09-30,100000018,APJ,USD,62687,54851,125,7835,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-06,5,2018-09-09,K4,2018-09-30,100000023,APJ,USD,72691,63604,625,9086,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-08,3,2018-09-10,K4,2018-09-30,100000039,EMEA,USD,14874,13014,750,1859,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-11,2,2018-09-12,K4,2018-09-30,100000014,EMEA,USD,64433,56378,875,8054,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-12,4,2018-09-13,K4,2018-09-30,100000016,APJ,USD,69265,60606,875,8658,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-12,2,2018-09-15,K4,2018-09-30,100000037,EMEA,USD,124062,108554,250,15507,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-15,8,2018-09-20,K4,2018-09-30,100000035,EMEA,USD,70063,61305,125,8757,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-15,2,2018-09-18,K4,2018-09-30,100000039,EMEA,USD,108752,95158,0,13594,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-17,9,2018-09-20,K4,2018-09-30,100000003,AMER,USD,105359,92189,125,13169,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-19,2,2018-09-22,K4,2018-09-30,100000011,EMEA,USD,80064,70056,0,10008,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-22,8,2018-09-24,K4,2018-09-30,100000011,EMEA,USD,52131,45614,625,6516,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-25,6,2018-09-29,K4,2018-09-30,100000028,EMEA,USD,54468,47659,500,6808,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-26,2,2018-09-29,K4,2018-09-30,100000039,EMEA,USD,9889,8652,875,1236,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-29,9,2018-10-04,K4,2018-09-30,100000002,AMER,USD,29389,25715,375,3673,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-29,3,2018-10-02,K4,2018-09-30,100000025,EMEA,USD,59089,51702,875,7386,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-09-29,12,2018-10-03,K4,2018-09-30,100000004,AMER,USD,33252,29095,500,4156,500,Cancelled,Cancelled,Cancelled,2025-03-16 11:10:39.0400000
2018-09-29,2,2018-10-03,K4,2018-09-30,100000005,EMEA,USD,112475,98415,625,14059,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-01,8,2018-10-04,K4,2018-10-31,100000009,EMEA,USD,77065,67431,875,9633,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-02,12,2018-10-07,K4,2018-10-31,100000003,AMER,USD,23589,20640,375,2948,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-02,6,2018-10-05,K4,2018-10-31,100000025,EMEA,USD,126222,110444,250,15777,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-05,12,2018-10-10,K4,2018-10-31,100000002,AMER,USD,1245,1089,375,155,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-07,3,2018-10-11,K4,2018-10-31,100000009,EMEA,USD,59796,52321,500,7474,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-07,4,2018-10-12,K4,2018-10-31,100000021,APJ,USD,153971,134724,625,19246,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-10,5,2018-10-11,K4,2018-10-31,100000017,APJ,USD,120706,105617,750,15088,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-12,4,2018-10-13,K4,2018-10-31,100000023,APJ,USD,28871,25262,125,3608,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-12,6,2018-10-16,K4,2018-10-31,100000025,EMEA,USD,119863,104880,125,14982,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-12,5,2018-10-13,K4,2018-10-31,100000017,APJ,USD,104790,91691,250,13098,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-13,9,2018-10-17,K4,2018-10-31,100000033,AMER,USD,50791,44442,125,6348,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-13,8,2018-10-15,K4,2018-10-31,100000014,EMEA,USD,44276,38741,500,5534,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-16,13,2018-10-20,K4,2018-10-31,100000002,AMER,USD,173567,151871,125,21695,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-18,8,2018-10-19,K4,2018-10-31,100000008,EMEA,USD,7794,6819,750,974,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-20,8,2018-10-21,K4,2018-10-31,100000038,EMEA,USD,104780,91682,500,13097,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-22,10,2018-10-27,K4,2018-10-31,100000030,AMER,USD,18841,16485,875,2355,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-25,6,2018-10-29,K4,2018-10-31,100000005,EMEA,USD,38007,33256,125,4750,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-28,4,2018-10-31,K4,2018-10-31,100000021,APJ,USD,82166,71895,250,10270,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-28,6,2018-11-01,K4,2018-10-31,100000038,EMEA,USD,55998,48998,250,6999,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-30,4,2018-11-04,K4,2018-10-31,100000015,APJ,USD,71013,62136,375,8876,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-10-30,1,2018-11-03,K4,2018-10-31,100000000,AMER,USD,46464,40656,0,5808,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-02,3,2018-11-07,K4,2018-11-30,100000008,EMEA,USD,6951,6082,125,868,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-05,7,2018-11-06,K4,2018-11-30,100000031,AMER,USD,3203,2802,625,400,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-07,2,2018-11-09,K4,2018-11-30,100000036,EMEA,USD,3990,3491,250,498,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-09,13,2018-11-14,K4,2018-11-30,100000002,AMER,USD,8737,7644,875,1092,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-11,2,2018-11-14,K4,2018-11-30,100000014,EMEA,USD,28161,24640,875,3520,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-11,13,2018-11-16,K4,2018-11-30,100000032,AMER,USD,140293,122756,375,17536,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-12,6,2018-11-14,K4,2018-11-30,100000039,EMEA,USD,82210,71933,750,10276,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-15,4,2018-11-20,K4,2018-11-30,100000019,APJ,USD,8393,7343,875,1049,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-16,4,2018-11-20,K4,2018-11-30,100000017,APJ,USD,71455,62523,125,8931,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-17,5,2018-11-22,K4,2018-11-30,100000020,APJ,USD,79331,69414,625,9916,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-17,2,2018-11-18,K4,2018-11-30,100000037,EMEA,USD,5996,5246,500,749,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-17,6,2018-11-18,K4,2018-11-30,100000028,EMEA,USD,69065,60431,875,8633,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,4,2018-11-24,K4,2018-11-30,100000016,APJ,USD,13728,12012,0,1716,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,9,2018-11-23,K4,2018-11-30,100000000,AMER,USD,35580,31132,500,4447,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,8,2018-11-21,K4,2018-11-30,100000035,EMEA,USD,31499,27561,625,3937,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-19,6,2018-11-21,K4,2018-11-30,100000008,EMEA,USD,82097,71834,875,10262,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-20,2,2018-11-22,K4,2018-11-30,100000039,EMEA,USD,57864,50631,0,7233,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-21,5,2018-11-23,K4,2018-11-30,100000021,APJ,USD,41499,36311,625,5187,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-21,8,2018-11-26,K4,2018-11-30,100000013,EMEA,USD,127879,111894,125,15984,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-24,6,2018-11-25,K4,2018-11-30,100000010,EMEA,USD,134326,117535,250,16790,750,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-24,11,2018-11-26,K4,2018-11-30,100000030,AMER,USD,62755,54910,625,7844,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-25,2,2018-11-29,K4,2018-11-30,100000038,EMEA,USD,73880,64645,0,9235,0,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-26,5,2018-11-27,K4,2018-11-30,100000020,APJ,USD,92995,81370,625,11624,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-28,10,2018-12-03,K4,2018-11-30,100000034,AMER,USD,63743,55775,125,7967,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-11-30,5,2018-12-05,K4,2018-11-30,100000023,APJ,USD,41599,36399,125,5199,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-01,6,2018-12-06,K4,2018-12-31,100000013,EMEA,USD,52489,45927,875,6561,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-01,11,2018-12-04,K4,2018-12-31,100000004,AMER,USD,69101,60463,375,8637,625,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-01,8,2018-12-04,K4,2018-12-31,100000011,EMEA,USD,78788,68939,500,9848,500,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-03,6,2018-12-05,K4,2018-12-31,100000036,EMEA,USD,89743,78525,125,11217,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-05,7,2018-12-10,K4,2018-12-31,100000033,AMER,USD,83483,73047,625,10435,375,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-07,5,2018-12-11,K4,2018-12-31,100000019,APJ,USD,79639,69684,125,9954,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-07,5,2018-12-08,K4,2018-12-31,100000022,APJ,USD,77415,67738,125,9676,875,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-07,1,2018-12-10,K4,2018-12-31,100000001,AMER,USD,8986,7862,750,1123,250,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
2018-12-10,11,2018-12-11,K4,2018-12-31,100000002,AMER,USD,2241,1960,875,280,125,Completed,Completed,Completed,2025-03-16 11:10:39.0400000
