prod_category_id,language,short_descr,dwh_create_date
BX,English,BMX,2025-03-16 11:10:39.0400000
CB,English,Cruiser,2025-03-16 11:10:39.0400000
CC,English,Cyclo-cross Bike,2025-03-16 11:10:39.0400000
DB,English,Downhill Bike,2025-03-16 11:10:39.0400000
EB,English,eBike,2025-03-16 11:10:39.0400000
HB,English,Hybrid Bike,2025-03-16 11:10:39.0400000
MB,English,Mountain Bike,2025-03-16 11:10:39.0400000
RC,English,Racing Bike,2025-03-16 11:10:39.0400000
RO,English,Road Bike,2025-03-16 11:10:39.0400000
