prod_category_id,language,short_descr,medium_descr,dwh_create_date
BX-1011,English,BMX Vintage 1011,BMX Vintage 1011,2025-03-16 11:10:39.0400000
BX-1012,English,BMX Jump 1012,BMX Jump 1012,2025-03-16 11:10:39.0400000
BX-1013,English,BMX Jump Lux I,BWM Jump Luxury I,2025-03-16 11:10:39.0400000
BX-1014,English,BMX Jump Lux II,BWM Jump Luxury II,2025-03-16 11:10:39.0400000
BX-1015,English,BMX Optima,BMX Optima,2025-03-16 11:10:39.0400000
BX-1016,English,BMX Optima II,BMX Optima II,2025-03-16 11:10:39.0400000
CB-1161,English,La Plage,La Plage,2025-03-16 11:10:39.0400000
CB-1162,English,La Plage Limited,La Plage Limited,2025-03-16 11:10:39.0400000
CB-1163,English,La Plage Gold,La Plage Gold,2025-03-16 11:10:39.0400000
CC-1021,English,Cyclone Basic,Cyclone Basic,2025-03-16 11:10:39.0400000
CC-1022,English,Cyclone Speed,Cyclone Speed,2025-03-16 11:10:39.0400000
CC-1023,English,Cyclone III,Cyclone III,2025-03-16 11:10:39.0400000
DB-1081,English,Rooty Basic,Rooty Basic,2025-03-16 11:10:39.0400000
DB-1082,English,Capricorn,Capricorn,2025-03-16 11:10:39.0400000
DB-1083,English,Capricorn II,Capricorn II,2025-03-16 11:10:39.0400000
EB-1131,English,Flash Drive,Flash Drive,2025-03-16 11:10:39.0400000
EB-1132,English,Flash Drive II,Flash Drive II,2025-03-16 11:10:39.0400000
EB-1133,English,Lazy Cat,Lazy Cat,2025-03-16 11:10:39.0400000
EB-1134,English,Lazy Cat II,Lazy Cat II,2025-03-16 11:10:39.0400000
EB-1135,English,Speedeon,Speedeon,2025-03-16 11:10:39.0400000
EB-1136,English,Speedeon Light,Speedeon Light,2025-03-16 11:10:39.0400000
EB-1137,English,Speedeon Cross,Speedeon Cross,2025-03-16 11:10:39.0400000
HB-1171,English,Star Cruise,Star Cruise,2025-03-16 11:10:39.0400000
HB-1172,English,Star Cruise II,Star Cruise II,2025-03-16 11:10:39.0400000
HB-1173,English,Universal One,Universal One,2025-03-16 11:10:39.0400000
HB-1174,English,Universal Two,Universal Two,2025-03-16 11:10:39.0400000
HB-1175,English,Specifica,Specifica,2025-03-16 11:10:39.0400000
HB-1176,English,Specifica Gold,Specifica Gold,2025-03-16 11:10:39.0400000
MB-1031,English,Mt Discovery B,Mountain Discovery Basic,2025-03-16 11:10:39.0400000
MB-1032,English,Mt Discovery Drive,Mountain Discovery Drive,2025-03-16 11:10:39.0400000
MB-1033,English,Mt Discovery Rush,Mountain Discovery Rush,2025-03-16 11:10:39.0400000
MB-1034,English,Mt Discovery Ulti,Mt Discovery Ultimate,2025-03-16 11:10:39.0400000
RC-1051,English,Tornado I,Tornado I,2025-03-16 11:10:39.0400000
RC-1052,English,Tornado II,Tornado II,2025-03-16 11:10:39.0400000
RC-1053,English,Stream I,Stream I,2025-03-16 11:10:39.0400000
RC-1054,English,Stream II,Stream II,2025-03-16 11:10:39.0400000
RC-1055,English / German,EN Veloflash / DE Rennsemmel,EN Veloflash / DE Rennsemmel,2025-03-16 11:10:39.0400000
RC-1056,English / German,EN Veloflash SE  / DE Rennsemmel 2,EN Veloflash Second Edition / DE Rennsemmel 2,2025-03-16 11:10:39.0400000
RC-1057,English,Veloflash Ultimate,Veloflash Ultimate,2025-03-16 11:10:39.0400000
RO-1001,English,Roady 1001,Roady 1001,2025-03-16 11:10:39.0400000
RO-1002,English,Roady 1002,Roady 1002,2025-03-16 11:10:39.0400000
RO-1003,English,Roady 1003,Roady 1003,2025-03-16 11:10:39.0400000
