product_id,prod_type_code,prod_category_id,prod_created_by,prod_created_at,prod_changed_by,prod_changed_at,prod_supplier_partner_id,prod_tax_tariff_code,prod_quantity_unit,prod_weight_measure,prod_weight_unit,prod_currency,prod_price,dwh_create_date
RO,9,2018-10-03,9,2018-10-03,100000000,1,Each,7,7,KG,USD,525,0,2025-03-16 11:10:39.0400000
RO,9,2018-10-03,9,2018-10-03,100000001,1,Each,8,0,KG,USD,689,0,2025-03-16 11:10:39.0400000
RO,12,2018-10-03,12,2018-10-03,100000002,1,Each,9,1,KG,USD,721,0,2025-03-16 11:10:39.0400000
BX,9,2018-10-03,9,2018-10-03,100000003,1,Each,11,1,KG,USD,249,0,2025-03-16 11:10:39.0400000
BX,6,2018-10-03,6,2018-10-03,100000004,1,Each,12,0,KG,USD,399,0,2025-03-16 11:10:39.0400000
BX,7,2018-10-03,7,2018-10-03,100000005,1,Each,13,1,KG,USD,449,0,2025-03-16 11:10:39.0400000
BX,11,2018-10-03,11,2018-10-03,100000006,1,Each,11,8,KG,USD,799,0,2025-03-16 11:10:39.0400000
BX,8,2018-10-03,8,2018-10-03,100000007,1,Each,12,5,KG,USD,299,0,2025-03-16 11:10:39.0400000
BX,11,2018-10-03,11,2018-10-03,100000008,1,Each,12,8,KG,USD,319,0,2025-03-16 11:10:39.0400000
CC,10,2018-10-03,10,2018-10-03,100000009,1,Each,8,1,KG,USD,1144,0,2025-03-16 11:10:39.0400000
CC,13,2018-10-03,13,2018-10-03,100000010,1,Each,8,0,KG,USD,1200,0,2025-03-16 11:10:39.0400000
CC,12,2018-10-03,12,2018-10-03,100000011,1,Each,8,6,KG,USD,1361,0,2025-03-16 11:10:39.0400000
MB,12,2018-10-03,12,2018-10-03,100000012,1,Each,12,7,KG,USD,649,0,2025-03-16 11:10:39.0400000
MB,2,2018-10-03,2,2018-10-03,100000013,1,Each,12,0,KG,USD,1299,0,2025-03-16 11:10:39.0400000
MB,7,2018-10-03,7,2018-10-03,100000014,1,Each,13,1,KG,USD,3999,0,2025-03-16 11:10:39.0400000
MB,11,2018-10-03,11,2018-10-03,100000015,1,Each,12,5,KG,USD,2499,0,2025-03-16 11:10:39.0400000
RC,1,2018-10-03,1,2018-10-03,100000016,1,Each,7,1,KG,USD,2499,0,2025-03-16 11:10:39.0400000
RC,5,2018-10-03,5,2018-10-03,100000017,1,Each,7,5,KG,USD,3999,0,2025-03-16 11:10:39.0400000
RC,3,2018-10-03,3,2018-10-03,100000018,1,Each,6,9,KG,USD,4599,0,2025-03-16 11:10:39.0400000
RC,14,2018-10-03,14,2018-10-03,100000019,1,Each,7,0,KG,USD,5499,0,2025-03-16 11:10:39.0400000
RC,2,2018-10-03,2,2018-10-03,100000020,1,Each,7,2,KG,USD,1999,0,2025-03-16 11:10:39.0400000
RC,13,2018-10-03,13,2018-10-03,100000021,1,Each,7,8,KG,USD,2499,0,2025-03-16 11:10:39.0400000
RC,12,2018-10-03,12,2018-10-03,100000022,1,Each,7,3,KG,USD,4999,0,2025-03-16 11:10:39.0400000
DB,10,2018-10-03,10,2018-10-03,100000023,1,Each,13,6,KG,USD,1499,0,2025-03-16 11:10:39.0400000
DB,4,2018-10-03,4,2018-10-03,100000024,1,Each,14,3,KG,USD,1250,0,2025-03-16 11:10:39.0400000
DB,6,2018-10-03,6,2018-10-03,100000025,1,Each,15,4,KG,USD,1199,0,2025-03-16 11:10:39.0400000
EB,14,2018-10-03,14,2018-10-03,100000026,1,Each,18,1,KG,USD,1500,0,2025-03-16 11:10:39.0400000
EB,14,2018-10-03,14,2018-10-03,100000027,1,Each,18,8,KG,USD,1900,0,2025-03-16 11:10:39.0400000
EB,5,2018-10-03,5,2018-10-03,100000028,1,Each,21,0,KG,USD,2250,0,2025-03-16 11:10:39.0400000
EB,4,2018-10-03,4,2018-10-03,100000029,1,Each,20,1,KG,USD,4800,0,2025-03-16 11:10:39.0400000
EB,12,2018-10-03,12,2018-10-03,100000030,1,Each,19,3,KG,USD,3000,0,2025-03-16 11:10:39.0400000
EB,7,2018-10-03,7,2018-10-03,100000031,1,Each,20,5,KG,USD,5000,0,2025-03-16 11:10:39.0400000
EB,6,2018-10-03,6,2018-10-03,100000032,1,Each,22,0,KG,USD,7900,0,2025-03-16 11:10:39.0400000
CB,6,2018-10-03,6,2018-10-03,100000033,1,Each,15,0,KG,USD,399,0,2025-03-16 11:10:39.0400000
CB,9,2018-10-03,9,2018-10-03,100000034,1,Each,18,0,KG,USD,400,0,2025-03-16 11:10:39.0400000
CB,14,2018-10-03,14,2018-10-03,100000035,1,Each,16,0,KG,USD,288,0,2025-03-16 11:10:39.0400000
HB,1,2018-10-03,1,2018-10-03,100000036,1,Each,11,0,KG,USD,699,0,2025-03-16 11:10:39.0400000
HB,1,2018-10-03,1,2018-10-03,100000037,1,Each,12,1,KG,USD,799,0,2025-03-16 11:10:39.0400000
HB,3,2018-10-03,3,2018-10-03,100000038,1,Each,13,5,KG,USD,649,0,2025-03-16 11:10:39.0400000
HB,3,2018-10-03,3,2018-10-03,100000039,1,Each,11,8,KG,USD,379,0,2025-03-16 11:10:39.0400000
HB,7,2018-10-03,7,2018-10-03,100000040,1,Each,12,5,KG,USD,899,0,2025-03-16 11:10:39.0400000
HB,5,2018-10-03,5,2018-10-03,100000041,1,Each,12,9,KG,USD,1199,0,2025-03-16 11:10:39.0400000
