product_key,product_id,category_id,supplier_id,tax_code,weight_kg,price_usd,category_created_by,category_created_at,category_short_description,created_by,created_at,changed_by,changed_at,product_language,product_short_description,product_medium_description,dwh_create_date
1,BX-1011,BX,0100000003,1,11.1,249.00,0000000004,2018-10-03,BMX,0000000009,2018-10-03,0000000009,2018-10-03,English,BMX Vintage 1011,BMX Vintage 1011,2025-03-16 20:13:03.0600000
2,BX-1012,BX,0100000004,1,12.0,399.00,0000000004,2018-10-03,BMX,0000000006,2018-10-03,0000000006,2018-10-03,English,BMX Jump 1012,BMX Jump 1012,2025-03-16 20:13:03.0600000
3,BX-1013,BX,0100000005,1,13.1,449.00,0000000004,2018-10-03,BMX,0000000007,2018-10-03,0000000007,2018-10-03,English,BMX Jump Lux I,BWM Jump Luxury I,2025-03-16 20:13:03.0600000
4,BX-1014,BX,0100000006,1,11.8,799.00,0000000004,2018-10-03,BMX,0000000011,2018-10-03,0000000011,2018-10-03,English,BMX Jump Lux II,BWM Jump Luxury II,2025-03-16 20:13:03.0600000
5,BX-1015,BX,0100000007,1,12.5,299.00,0000000004,2018-10-03,BMX,0000000008,2018-10-03,0000000008,2018-10-03,English,BMX Optima,BMX Optima,2025-03-16 20:13:03.0600000
6,BX-1016,BX,0100000008,1,12.8,319.00,0000000004,2018-10-03,BMX,0000000011,2018-10-03,0000000011,2018-10-03,English,BMX Optima II,BMX Optima II,2025-03-16 20:13:03.0600000
7,CB-1161,CB,0100000033,1,15.0,399.00,0000000010,2018-10-03,Cruiser,0000000006,2018-10-03,0000000006,2018-10-03,English,La Plage,La Plage,2025-03-16 20:13:03.0600000
8,CB-1162,CB,0100000034,1,18.0,400.00,0000000010,2018-10-03,Cruiser,0000000009,2018-10-03,0000000009,2018-10-03,English,La Plage Limited,La Plage Limited,2025-03-16 20:13:03.0600000
9,CB-1163,CB,0100000035,1,16.0,288.00,0000000010,2018-10-03,Cruiser,0000000014,2018-10-03,0000000014,2018-10-03,English,La Plage Gold,La Plage Gold,2025-03-16 20:13:03.0600000
10,CC-1021,CC,0100000009,1,8.1,1144.00,0000000007,2018-10-03,Cyclo-cross Bike,0000000010,2018-10-03,0000000010,2018-10-03,English,Cyclone Basic,Cyclone Basic,2025-03-16 20:13:03.0600000
11,CC-1022,CC,0100000010,1,8.0,1200.00,0000000007,2018-10-03,Cyclo-cross Bike,0000000013,2018-10-03,0000000013,2018-10-03,English,Cyclone Speed,Cyclone Speed,2025-03-16 20:13:03.0600000
12,CC-1023,CC,0100000011,1,8.6,1361.00,0000000007,2018-10-03,Cyclo-cross Bike,0000000012,2018-10-03,0000000012,2018-10-03,English,Cyclone III,Cyclone III,2025-03-16 20:13:03.0600000
13,DB-1081,DB,0100000023,1,13.6,1499.00,0000000008,2018-10-03,Downhill Bike,0000000010,2018-10-03,0000000010,2018-10-03,English,Rooty Basic,Rooty Basic,2025-03-16 20:13:03.0600000
14,DB-1082,DB,0100000024,1,14.3,1250.00,0000000008,2018-10-03,Downhill Bike,0000000004,2018-10-03,0000000004,2018-10-03,English,Capricorn,Capricorn,2025-03-16 20:13:03.0600000
15,DB-1083,DB,0100000025,1,15.4,1199.00,0000000008,2018-10-03,Downhill Bike,0000000006,2018-10-03,0000000006,2018-10-03,English,Capricorn II,Capricorn II,2025-03-16 20:13:03.0600000
16,EB-1131,EB,0100000026,1,18.1,1500.00,0000000011,2018-10-03,eBike,0000000014,2018-10-03,0000000014,2018-10-03,English,Flash Drive,Flash Drive,2025-03-16 20:13:03.0600000
17,EB-1132,EB,0100000027,1,18.8,1900.00,0000000011,2018-10-03,eBike,0000000014,2018-10-03,0000000014,2018-10-03,English,Flash Drive II,Flash Drive II,2025-03-16 20:13:03.0600000
18,EB-1133,EB,0100000028,1,21.0,2250.00,0000000011,2018-10-03,eBike,0000000005,2018-10-03,0000000005,2018-10-03,English,Lazy Cat,Lazy Cat,2025-03-16 20:13:03.0600000
19,EB-1134,EB,0100000029,1,20.1,4800.00,0000000011,2018-10-03,eBike,0000000004,2018-10-03,0000000004,2018-10-03,English,Lazy Cat II,Lazy Cat II,2025-03-16 20:13:03.0600000
20,EB-1135,EB,0100000030,1,19.3,3000.00,0000000011,2018-10-03,eBike,0000000012,2018-10-03,0000000012,2018-10-03,English,Speedeon,Speedeon,2025-03-16 20:13:03.0600000
21,EB-1136,EB,0100000031,1,20.5,5000.00,0000000011,2018-10-03,eBike,0000000007,2018-10-03,0000000007,2018-10-03,English,Speedeon Light,Speedeon Light,2025-03-16 20:13:03.0600000
22,EB-1137,EB,0100000032,1,22.0,7900.00,0000000011,2018-10-03,eBike,0000000006,2018-10-03,0000000006,2018-10-03,English,Speedeon Cross,Speedeon Cross,2025-03-16 20:13:03.0600000
23,HB-1171,HB,0100000036,1,11.0,699.00,0000000006,2018-10-03,Hybrid Bike,0000000001,2018-10-03,0000000001,2018-10-03,English,Star Cruise,Star Cruise,2025-03-16 20:13:03.0600000
24,HB-1172,HB,0100000037,1,12.1,799.00,0000000006,2018-10-03,Hybrid Bike,0000000001,2018-10-03,0000000001,2018-10-03,English,Star Cruise II,Star Cruise II,2025-03-16 20:13:03.0600000
25,HB-1173,HB,0100000038,1,13.5,649.00,0000000006,2018-10-03,Hybrid Bike,0000000003,2018-10-03,0000000003,2018-10-03,English,Universal One,Universal One,2025-03-16 20:13:03.0600000
26,HB-1174,HB,0100000039,1,11.8,379.00,0000000006,2018-10-03,Hybrid Bike,0000000003,2018-10-03,0000000003,2018-10-03,English,Universal Two,Universal Two,2025-03-16 20:13:03.0600000
27,HB-1175,HB,0100000040,1,12.5,899.00,0000000006,2018-10-03,Hybrid Bike,0000000007,2018-10-03,0000000007,2018-10-03,English,Specifica,Specifica,2025-03-16 20:13:03.0600000
28,HB-1176,HB,0100000041,1,12.9,1199.00,0000000006,2018-10-03,Hybrid Bike,0000000005,2018-10-03,0000000005,2018-10-03,English,Specifica Gold,Specifica Gold,2025-03-16 20:13:03.0600000
29,MB-1031,MB,0100000012,1,12.7,649.00,0000000011,2018-10-03,Mountain Bike,0000000012,2018-10-03,0000000012,2018-10-03,English,Mt Discovery B,Mountain Discovery Basic,2025-03-16 20:13:03.0600000
30,MB-1032,MB,0100000013,1,12.0,1299.00,0000000011,2018-10-03,Mountain Bike,0000000002,2018-10-03,0000000002,2018-10-03,English,Mt Discovery Drive,Mountain Discovery Drive,2025-03-16 20:13:03.0600000
31,MB-1033,MB,0100000014,1,13.1,3999.00,0000000011,2018-10-03,Mountain Bike,0000000007,2018-10-03,0000000007,2018-10-03,English,Mt Discovery Rush,Mountain Discovery Rush,2025-03-16 20:13:03.0600000
32,MB-1034,MB,0100000015,1,12.5,2499.00,0000000011,2018-10-03,Mountain Bike,0000000011,2018-10-03,0000000011,2018-10-03,English,Mt Discovery Ulti,Mt Discovery Ultimate,2025-03-16 20:13:03.0600000
33,RC-1051,RC,0100000016,1,7.1,2499.00,0000000009,2018-10-03,Racing Bike,0000000001,2018-10-03,0000000001,2018-10-03,English,Tornado I,Tornado I,2025-03-16 20:13:03.0600000
34,RC-1052,RC,0100000017,1,7.5,3999.00,0000000009,2018-10-03,Racing Bike,0000000005,2018-10-03,0000000005,2018-10-03,English,Tornado II,Tornado II,2025-03-16 20:13:03.0600000
35,RC-1053,RC,0100000018,1,6.9,4599.00,0000000009,2018-10-03,Racing Bike,0000000003,2018-10-03,0000000003,2018-10-03,English,Stream I,Stream I,2025-03-16 20:13:03.0600000
36,RC-1054,RC,0100000019,1,7.0,5499.00,0000000009,2018-10-03,Racing Bike,0000000014,2018-10-03,0000000014,2018-10-03,English,Stream II,Stream II,2025-03-16 20:13:03.0600000
37,RC-1055,RC,0100000020,1,7.2,1999.00,0000000009,2018-10-03,Racing Bike,0000000002,2018-10-03,0000000002,2018-10-03,English / German,EN Veloflash / DE Rennsemmel,EN Veloflash / DE Rennsemmel,2025-03-16 20:13:03.0600000
38,RC-1056,RC,0100000021,1,7.8,2499.00,0000000009,2018-10-03,Racing Bike,0000000013,2018-10-03,0000000013,2018-10-03,English / German,EN Veloflash SE / DE Rennsemmel 2,EN Veloflash Second Edition / DE Rennsemmel 2,2025-03-16 20:13:03.0600000
39,RC-1057,RC,0100000022,1,7.3,4999.00,0000000009,2018-10-03,Racing Bike,0000000012,2018-10-03,0000000012,2018-10-03,English,Veloflash Ultimate,Veloflash Ultimate,2025-03-16 20:13:03.0600000
40,RO-1001,RO,0100000000,1,7.7,525.00,0000000012,2018-10-03,Road Bike,0000000009,2018-10-03,0000000009,2018-10-03,English,Roady 1001,Roady 1001,2025-03-16 20:13:03.0600000
41,RO-1002,RO,0100000001,1,8.0,689.00,0000000012,2018-10-03,Road Bike,0000000009,2018-10-03,0000000009,2018-10-03,English,Roady 1002,Roady 1002,2025-03-16 20:13:03.0600000
42,RO-1003,RO,0100000002,1,9.1,721.00,0000000012,2018-10-03,Road Bike,0000000012,2018-10-03,0000000012,2018-10-03,English,Roady 1003,Roady 1003,2025-03-16 20:13:03.0600000
